CUSTOMER_ID,X1,X2,X3,X4,Y
22562,A,4,,0.877701211,0
22563,A,4,,0.915293992,0
22564,A,4,,0.877701211,0
22565,B,4,,0.915293992,0
22566,A,4,,0.877701211,0
22567,A,4,,0.877701211,0
22568,A,4,,0.877701211,0
22569,A,4,,0.915293992,0
22570,A,4,,0.877701211,0
22571,A,4,,0.915293992,0
22572,A,2,,-0.250082216,0
22573,A,2,,-0.250082216,0
22574,A,2,,-0.250082216,0
22575,A,2,,-0.250082216,0
22576,A,2,,-0.250082216,0
22577,A,2,,-0.250082216,0
22578,A,2,,-0.250082216,0
22579,A,2,,-0.250082216,0
22580,A,2,,-0.250082216,0
22581,A,2,,-0.250082216,0
22582,A,2,,-0.250082216,0
22583,A,2,,-0.250082216,0
22584,A,2,,-0.250082216,0
22585,A,2,,-0.250082216,0
22586,A,2,,-0.250082216,0
22587,A,2,,-0.250082216,0
22588,A,2,,-0.250082216,0
22589,A,2,,-0.250082216,0
22590,A,2,,-0.250082216,0
22591,A,2,,-0.250082216,0
22592,A,2,,-0.250082216,0
22593,A,2,,-0.250082216,0
22594,A,2,,-0.250082216,0
22595,A,2,,-0.250082216,0
22596,A,2,,-0.250082216,0
22597,A,2,,-0.250082216,0
22598,A,2,,-0.250082216,0
22599,A,2,,-0.250082216,0
22600,A,2,,-0.250082216,0
22601,A,2,,-0.250082216,0
22602,A,2,,-0.250082216,0
22603,A,2,,-0.250082216,0
22604,A,2,,-0.250082216,0
22605,A,2,,-0.250082216,0
22606,A,2,,-0.250082216,0
22607,A,2,,-0.250082216,0
22608,A,2,,-0.250082216,0
22609,A,2,,-0.250082216,0
22610,A,2,,-0.250082216,0
22611,A,2,,-0.250082216,0
22612,A,2,,-0.250082216,0
22613,A,2,,-0.250082216,0
22614,A,2,,-0.250082216,0
22615,A,2,,-0.250082216,0
22616,A,2,,-0.250082216,0
22617,A,2,,-0.250082216,0
22618,A,2,,-0.250082216,0
22619,A,2,,-0.250082216,0
22620,A,2,,-0.250082216,0
22621,A,2,,-0.250082216,0
22622,A,2,,-0.250082216,0
22623,A,2,,-0.250082216,0
22624,A,2,,-0.250082216,0
22625,A,2,,-0.250082216,0
22626,A,2,,-0.250082216,0
22627,A,2,,-0.250082216,0
22628,A,2,,-0.250082216,0
22629,A,2,,-0.250082216,0
22630,A,2,,-0.250082216,0
22631,A,2,,-0.250082216,0
22632,A,2,,-0.250082216,0
22633,A,2,,-0.250082216,0
22634,A,2,,-0.250082216,1
22635,A,2,,-0.250082216,0
22636,A,2,,-0.250082216,0
22637,A,2,,-0.250082216,0
22638,A,2,,-0.250082216,0
22639,A,2,,-0.250082216,0
22640,A,2,,-0.250082216,0
22641,A,2,,-0.250082216,0
22642,A,2,,-0.250082216,0
22643,A,2,,-0.250082216,0
22644,A,2,,-0.250082216,0
22645,A,2,,-0.250082216,0
22646,A,2,,-0.250082216,0
22647,A,2,,-0.250082216,0
22648,A,2,,-0.250082216,0
22649,A,2,,-0.250082216,0
22650,A,2,,-0.250082216,0
22651,A,2,,-0.250082216,0
22652,A,2,,-0.250082216,0
22653,A,2,,-0.250082216,0
22654,A,2,,-0.250082216,0
22655,A,2,,-0.250082216,0
22656,A,2,,-0.250082216,0
22657,A,2,,-0.250082216,0
22658,A,2,,-0.250082216,0
22659,A,2,,-0.250082216,0
22660,A,2,,-0.250082216,0
22661,A,2,,-0.250082216,0
22662,A,2,,-0.250082216,1
22663,A,2,,-0.250082216,0
22664,A,2,,-0.250082216,0
22665,A,2,,-0.250082216,0
22666,A,2,,-0.250082216,0
22667,A,2,,-0.250082216,0
22668,A,2,,-0.250082216,0
22669,A,2,,-0.250082216,0
22670,A,2,,-0.250082216,0
22671,A,2,,-0.250082216,0
22672,A,2,,-0.250082216,0
22673,A,2,,-0.250082216,0
22674,B,2,,-0.250082216,0
22675,A,2,,-0.250082216,0
22676,A,2,,-0.250082216,0
22677,A,2,,-0.250082216,0
22678,A,2,,-0.250082216,0
22679,A,2,,-0.250082216,1
22680,A,2,,-0.250082216,0
22681,A,2,,-0.250082216,0
22682,A,2,,-0.250082216,0
22683,A,2,,-0.250082216,0
22684,A,2,,-0.250082216,0
22685,A,2,,-0.250082216,0
22686,A,2,,-0.250082216,0
22687,A,2,,-0.250082216,0
22688,A,2,,-0.250082216,0
22689,A,2,,-0.250082216,0
22690,A,2,,-0.250082216,0
22691,A,2,,-0.250082216,0
22692,A,2,,-0.250082216,0
22693,A,2,,-0.250082216,0
22694,A,2,,-0.250082216,0
22695,A,2,,-0.250082216,0
22696,A,2,,-0.250082216,0
22697,A,2,,-0.250082216,0
22698,A,2,,-0.250082216,0
22699,A,2,,-0.250082216,0
22700,A,2,,-0.250082216,0
22701,A,2,,-0.250082216,0
22702,A,2,,-0.250082216,0
22703,A,2,,-0.250082216,0
22704,A,2,,-0.250082216,0
22705,A,2,,-0.250082216,0
22706,A,2,,-0.250082216,0
22707,A,2,,-0.250082216,0
22708,A,2,,-0.250082216,0
22709,A,2,,-0.250082216,0
22710,A,2,,-0.250082216,0
22711,A,2,,-0.250082216,0
22712,A,2,,-0.250082216,0
22713,A,2,,-0.250082216,0
22714,A,2,,-0.250082216,0
22715,A,2,,-0.250082216,0
22716,A,2,,-0.250082216,0
22717,A,2,,-0.250082216,0
22718,A,2,,-0.250082216,0
22719,A,2,,-0.250082216,0
22720,A,2,,-0.250082216,0
22721,A,2,,-0.250082216,0
22722,A,2,,-0.250082216,0
22723,A,2,,-0.250082216,0
22724,A,2,,-0.250082216,0
22725,A,2,,-0.250082216,0
22726,A,2,,-0.250082216,1
22727,A,2,,-0.250082216,0
22728,A,2,,-0.250082216,0
22729,A,2,,-0.250082216,0
22730,A,2,,-0.250082216,0
22731,A,2,,-0.250082216,0
22732,A,2,,-0.250082216,0
22733,B,2,,-0.250082216,0
22734,A,2,,-0.250082216,0
22735,A,2,,-0.250082216,0
22736,A,2,,-0.250082216,0
22737,A,2,,-0.250082216,0
22738,A,2,,-0.250082216,0
22739,A,2,,-0.250082216,0
22740,A,2,,-0.250082216,0
22741,A,2,,-0.250082216,0
22742,A,2,,-0.250082216,0
22743,A,2,X,-0.250082216,0
22744,A,2,,-0.250082216,0
22745,A,2,,-0.250082216,0
22746,A,2,,-0.250082216,0
22747,A,2,,-0.250082216,0
22748,A,2,,-0.250082216,0
22749,A,2,,-0.250082216,0
22750,A,2,,-0.250082216,0
22751,A,2,,-0.250082216,0
22752,A,2,X,-0.250082216,0
22753,A,2,,-0.250082216,0
22754,A,2,,-0.250082216,0
22755,A,2,,-0.250082216,0
22756,A,2,,-0.250082216,0
22757,A,2,,-0.250082216,0
22758,A,2,,-0.250082216,0
22759,A,2,,-0.250082216,0
22760,A,2,,-0.250082216,0
22761,A,2,,-0.250082216,0
22762,A,2,,-0.250082216,0
22763,A,2,,-0.250082216,0
22764,A,2,,-0.250082216,0
22765,A,2,,-0.250082216,0
22766,A,2,,-0.250082216,0
22767,A,2,,-0.250082216,0
22768,A,2,,-0.250082216,0
22769,A,2,,-0.250082216,0
22770,A,2,,-0.250082216,0
22771,A,2,,-0.250082216,0
22772,A,2,,-0.250082216,0
22773,A,2,,-0.250082216,0
22774,A,2,,-0.250082216,0
22775,A,2,,-0.250082216,0
22776,A,2,,-0.250082216,0
22777,A,2,,-0.250082216,0
22778,A,2,,-0.250082216,0
22779,A,2,,-0.250082216,0
22780,A,2,,-0.250082216,0
22781,A,2,,-0.250082216,0
22782,A,2,,-0.250082216,0
22783,A,2,,-0.250082216,0
22784,A,2,,-0.250082216,0
22785,A,2,,-0.250082216,0
22786,A,2,,-0.250082216,0
22787,A,2,,-0.250082216,0
22788,A,2,,-0.250082216,0
22789,A,2,,-0.250082216,0
22790,A,2,,-0.250082216,0
22791,A,2,,-0.250082216,0
22792,A,2,,-0.250082216,0
22793,A,2,,-0.250082216,0
22794,A,2,,-0.250082216,0
22795,A,2,,-0.250082216,0
22796,A,2,,-0.250082216,0
22797,A,2,,-0.250082216,0
22798,A,2,,-0.250082216,0
22799,B,2,,-0.250082216,0
22800,A,2,,-0.250082216,0
22801,A,2,,-0.250082216,0
22802,A,2,,-0.250082216,0
22803,A,2,,-0.250082216,0
22804,A,2,,-0.250082216,0
22805,A,2,,-0.250082216,0
22806,B,2,,-0.250082216,0
22807,A,2,,-0.250082216,0
22808,A,2,,-0.250082216,0
22809,A,2,,-0.250082216,0
22810,A,2,,-0.250082216,0
22811,A,2,,-0.250082216,0
22812,A,2,,-0.250082216,0
22813,A,2,,-0.250082216,0
22814,A,2,,-0.250082216,0
22815,A,2,,-0.250082216,0
22816,A,2,,-0.250082216,0
22817,A,2,,-0.250082216,1
22818,A,2,,-0.250082216,0
22819,A,2,,-0.250082216,0
22820,A,2,,-0.250082216,0
22821,A,2,,-0.250082216,0
22822,A,2,,-0.250082216,0
22823,A,2,,-0.250082216,0
22824,A,2,,-0.250082216,0
22825,A,2,,-0.250082216,0
22826,A,2,,-0.250082216,0
22827,A,2,,-0.250082216,0
22828,A,2,,-0.250082216,0
22829,A,2,,-0.250082216,0
22830,A,2,,-0.250082216,0
22831,A,2,,-0.250082216,0
22832,A,2,,-0.250082216,0
22833,A,2,,-0.250082216,0
22834,A,2,,-0.250082216,0
22835,A,2,,-0.250082216,0
22836,A,2,,-0.250082216,0
22837,A,2,,-0.250082216,0
22838,A,2,,-0.250082216,0
22839,A,2,,-0.250082216,0
22840,A,2,,-0.250082216,0
22841,A,2,,-0.250082216,0
22842,A,2,,-0.250082216,0
22843,A,2,,-0.250082216,0
22844,A,2,X,-0.250082216,0
22845,A,2,,-0.250082216,0
22846,A,2,,-0.250082216,0
22847,A,2,,-0.250082216,0
22848,A,2,,-0.250082216,0
22849,A,2,,-0.250082216,0
22850,A,2,,-0.250082216,0
22851,A,2,,-0.250082216,0
22852,A,2,,-0.250082216,0
22853,A,2,,-0.250082216,0
22854,A,2,,-0.250082216,0
22855,A,2,,-0.250082216,0
22856,A,2,,-0.250082216,0
22857,A,2,,-0.250082216,0
22858,A,2,,-0.250082216,0
22859,A,2,,-0.250082216,0
22860,A,2,,-0.250082216,0
22861,A,2,,-0.250082216,0
22862,A,2,,-0.250082216,0
22863,A,2,,-0.250082216,0
22864,A,2,,-0.250082216,0
22865,A,2,,-0.250082216,0
22866,A,2,,-0.250082216,0
22867,A,2,,-0.250082216,0
22868,A,2,,-0.250082216,0
22869,A,2,,-0.250082216,0
22870,A,2,,-0.250082216,0
22871,A,2,,-0.250082216,0
22872,A,2,,-0.250082216,0
22873,A,2,,-0.250082216,0
22874,A,2,,-0.250082216,0
22875,A,2,,-0.250082216,0
22876,A,2,,-0.250082216,0
22877,A,2,,-0.250082216,0
22878,A,2,,-0.250082216,0
22879,A,2,,-0.250082216,0
22880,A,2,,-0.250082216,0
22881,A,2,,-0.250082216,0
22882,A,2,,-0.250082216,0
22883,A,2,,-0.250082216,0
22884,A,2,,-0.250082216,0
22885,A,2,,-0.250082216,0
22886,A,2,,-0.250082216,0
22887,A,2,,-0.250082216,0
22888,A,2,,-0.250082216,0
22889,A,2,,-0.250082216,0
22890,A,2,,-0.250082216,0
22891,A,2,,-0.250082216,0
22892,A,2,,-0.250082216,0
22893,A,2,,-0.250082216,1
22894,A,2,,-0.250082216,1
22895,B,2,,-0.250082216,0
22896,A,2,,-0.250082216,0
22897,A,2,,-0.250082216,0
22898,A,2,,-0.250082216,0
22899,A,2,,-0.250082216,0
22900,A,2,,-0.250082216,0
22901,A,2,,-0.250082216,0
22902,A,2,,-0.250082216,0
22903,A,2,,-0.250082216,0
22904,A,2,,-0.250082216,0
22905,A,2,,-0.250082216,0
22906,A,2,,-0.250082216,0
22907,A,2,,-0.250082216,1
22908,A,2,,-0.250082216,0
22909,A,2,,-0.250082216,0
22910,A,2,,-0.250082216,0
22911,A,2,,-0.250082216,0
22912,A,2,,-0.250082216,0
22913,A,2,,-0.250082216,0
22914,A,2,,-0.250082216,0
22915,A,2,,-0.250082216,1
22916,A,2,,-0.250082216,0
22917,A,2,,-0.250082216,0
22918,A,2,,-0.250082216,0
22919,A,2,,-0.250082216,0
22920,A,2,,-0.250082216,0
22921,A,2,,-0.250082216,0
22922,A,2,,-0.250082216,0
22923,A,2,,-0.250082216,0
22924,A,2,,-0.250082216,0
22925,A,2,,-0.250082216,0
22926,A,2,,-0.250082216,0
22927,A,2,,-0.250082216,0
22928,A,2,,-0.250082216,0
22929,A,2,,-0.250082216,0
22930,A,2,,-0.250082216,0
22931,A,2,,-0.250082216,0
22932,A,2,,-0.250082216,0
22933,A,2,,-0.250082216,0
22934,A,2,,-0.250082216,0
22935,A,2,,-0.250082216,0
22936,A,2,,-0.250082216,0
22937,A,2,,-0.250082216,0
22938,A,2,,-0.250082216,0
22939,A,2,,-0.250082216,0
22940,B,2,,-0.250082216,0
22941,A,2,,-0.250082216,0
22942,A,2,,-0.250082216,0
22943,A,2,,-0.250082216,0
22944,A,2,,-0.250082216,0
22945,A,2,X,-0.250082216,0
22946,A,2,,-0.250082216,0
22947,A,2,,-0.250082216,0
22948,A,2,,-0.250082216,0
22949,A,2,,-0.250082216,0
22950,A,2,,-0.250082216,0
22951,A,2,,-0.250082216,0
22952,A,2,,-0.250082216,0
22953,A,2,,-0.250082216,0
22954,A,2,,-0.250082216,0
22955,A,2,,-0.250082216,0
22956,A,2,,-0.250082216,0
22957,A,2,,-0.250082216,0
22958,A,2,,-0.250082216,0
22959,A,2,,-0.250082216,0
22960,A,2,,-0.250082216,0
22961,A,2,,-0.250082216,0
22962,A,2,,-0.250082216,0
22963,A,2,,-0.250082216,0
22964,A,2,,-0.250082216,0
22965,A,2,,-0.250082216,0
22966,A,2,,-0.250082216,0
22967,A,2,,-0.250082216,0
22968,A,2,,-0.250082216,0
22969,A,2,,-0.250082216,0
22970,A,2,,-0.250082216,0
22971,A,2,,-0.250082216,0
22972,A,2,,-0.250082216,0
22973,A,2,,-0.250082216,0
22974,A,2,,-0.250082216,1
22975,A,2,,-0.250082216,0
22976,A,2,,-0.250082216,0
22977,A,2,,-0.250082216,0
22978,A,2,,-0.250082216,0
22979,A,2,,-0.250082216,0
22980,A,2,,-0.250082216,0
22981,A,2,,-0.250082216,0
22982,A,2,,-0.250082216,1
22983,A,2,,-0.250082216,0
22984,A,2,,-0.250082216,0
22985,A,2,,-0.250082216,0
22986,A,2,,-0.250082216,0
22987,A,2,,-0.250082216,0
22988,A,2,,-0.250082216,0
22989,A,2,,-0.250082216,0
22990,A,2,,-0.250082216,0
22991,A,2,,-0.250082216,0
22992,A,2,,-0.250082216,0
22993,A,2,,-0.250082216,0
22994,A,2,,-0.250082216,0
22995,A,2,,-0.250082216,0
22996,A,2,,-0.250082216,0
22997,A,2,,-0.250082216,0
22998,A,2,,-0.250082216,0
22999,A,2,,-0.250082216,0
23000,A,2,,-0.250082216,0
23001,A,2,,-0.250082216,0
23002,A,2,,-0.250082216,0
23003,A,2,,-0.250082216,0
23004,B,4,,0.351402279,0
23005,B,4,,0.351402279,1
23006,A,4,,0.351402279,0
23007,A,4,,0.351402279,0
23008,B,4,,0.351402279,0
23009,A,4,,0.351402279,0
23010,B,4,,0.351402279,0
23011,B,4,,0.351402279,0
23012,B,4,,0.351402279,0
23013,A,4,,0.351402279,1
23014,A,4,,0.351402279,0
23015,B,4,,0.351402279,0
23016,A,4,,0.351402279,0
23017,A,4,,0.351402279,1
23018,A,4,,0.351402279,0
23019,B,4,,0.351402279,0
23020,B,4,,0.351402279,1
23021,B,4,,0.351402279,0
23022,B,4,,0.351402279,0
23023,B,4,,0.351402279,0
23024,B,4,,0.351402279,1
23025,B,4,,0.351402279,0
23026,B,4,,0.351402279,0
23027,B,4,,0.351402279,1
23028,B,4,,0.351402279,0
23029,B,4,,0.351402279,0
23030,A,4,,0.351402279,1
23031,B,4,,0.351402279,1
23032,B,4,,0.351402279,1
23033,A,4,,0.351402279,0
23034,B,4,,0.351402279,1
23035,A,4,,0.351402279,0
23036,B,4,,0.351402279,0
23037,B,4,,0.351402279,0
23038,B,4,,0.351402279,1
23039,B,4,,0.351402279,1
23040,B,4,,0.351402279,0
23041,B,4,,0.351402279,0
23042,B,4,,0.351402279,0
23043,B,4,,0.351402279,0
23044,B,4,,0.351402279,1
23045,B,4,,0.351402279,0
23046,A,4,,0.351402279,0
23047,B,4,,0.351402279,1
23048,B,4,,0.351402279,1
23049,B,4,,0.351402279,0
23050,A,4,,0.351402279,0
23051,B,4,,0.351402279,0
23052,B,4,,0.351402279,0
23053,B,4,,0.351402279,0
23054,B,4,,0.351402279,0
23055,A,4,,0.351402279,0
23056,B,4,,0.351402279,0
23057,A,4,,0.351402279,0
23058,B,4,,0.351402279,0
23059,A,4,,0.351402279,0
23060,A,4,,0.351402279,0
23061,A,4,,0.351402279,0
23062,A,4,,0.351402279,0
23063,B,4,,0.351402279,0
23064,B,4,,0.351402279,1
23065,B,4,,0.351402279,0
23066,B,4,,0.351402279,0
23067,B,4,,0.351402279,0
23068,B,4,,0.351402279,1
23069,B,4,,0.351402279,0
23070,B,4,,0.351402279,1
23071,B,4,,0.351402279,0
23072,B,4,,0.351402279,0
23073,B,4,,0.351402279,0
23074,B,4,,0.351402279,0
23075,B,4,,0.351402279,0
23076,A,4,,0.351402279,0
23077,B,4,,0.351402279,0
23078,A,4,,0.351402279,0
23079,A,4,,0.351402279,0
23080,B,4,,0.351402279,1
23081,B,4,,0.351402279,1
23082,B,4,,0.351402279,0
23083,B,4,,0.351402279,0
23084,B,4,,0.351402279,0
23085,B,4,,0.351402279,0
23086,B,4,,0.351402279,0
23087,A,4,,0.351402279,0
23088,A,4,,0.351402279,0
23089,B,4,,0.351402279,1
23090,B,4,,0.351402279,0
23091,B,4,,0.351402279,0
23092,B,4,,0.351402279,0
23093,B,4,,0.351402279,0
23094,B,4,,0.351402279,0
23095,A,4,,0.351402279,0
23096,B,4,,0.351402279,0
23097,B,4,,0.351402279,0
23098,B,4,,0.351402279,0
23099,A,4,,0.351402279,0
23100,A,4, ,0.351402279,0
23101,B,4,,0.351402279,0
23102,A,4,,0.351402279,0
23103,A,4,,0.351402279,0
23104,A,4,,0.351402279,0
23105,B,4,,0.351402279,0
23106,B,4,,0.351402279,0
23107,B,4,,0.351402279,1
23108,A,4,,0.351402279,0
23109,A,4,,0.351402279,0
23110,B,4,,0.351402279,0
23111,B,4,,0.351402279,0
23112,B,4,,0.351402279,1
23113,B,4,,0.351402279,0
23114,B,4,,0.351402279,0
23115,B,4,,0.351402279,0
23116,B,4,,0.351402279,0
23117,A,4,,0.351402279,0
23118,A,4,,0.351402279,0
23119,B,4,,0.351402279,0
23120,A,4,,0.351402279,0
23121,B,4,,0.351402279,1
23122,B,4,,0.351402279,0
23123,A,4,,0.351402279,0
23124,B,4,,0.351402279,0
23125,B,4,,0.351402279,0
23126,A,4,,0.351402279,0
23127,B,4,,0.351402279,1
23128,B,4,,0.351402279,1
23129,B,4,,0.351402279,0
23130,B,4,,0.351402279,0
23131,B,4,,0.351402279,0
23132,B,4,,0.351402279,0
23133,B,4,,0.351402279,0
23134,B,4,,0.351402279,0
23135,B,4,,0.351402279,0
23136,B,4,,0.351402279,0
23137,B,4,,0.351402279,1
23138,B,4,,0.351402279,0
23139,B,4,,0.351402279,0
23140,B,4,,0.351402279,0
23141,B,4,,0.351402279,0
23142,B,4,,0.351402279,0
23143,A,4,,0.351402279,0
23144,A,4,,0.351402279,0
23145,A,4,,0.351402279,0
23146,B,4,,0.351402279,0
23147,B,4,,0.351402279,0
23148,B,4,,0.351402279,0
23149,A,4,,0.351402279,0
23150,B,4,,0.351402279,0
23151,A,4,,0.351402279,0
23152,B,4,,0.351402279,0
23153,B,4,,0.351402279,0
23154,B,4,,0.351402279,1
23155,A,4,,0.351402279,0
23156,A,4,,0.351402279,0
23157,A,4,,0.351402279,0
23158,B,4,,0.351402279,0
23159,A,4,,0.351402279,0
23160,B,4,,0.351402279,0
23161,B,4,,0.351402279,0
23162,A,4,,0.351402279,0
23163,A,4,,0.351402279,0
23164,B,4,,0.351402279,0
23165,A,4,,0.351402279,0
23166,B,4,,0.351402279,1
23167,B,4,,0.351402279,0
23168,B,4,,0.351402279,1
23169,A,4,,0.351402279,0
23170,A,4,,0.351402279,0
23171,A,4,,0.351402279,0
23172,B,4,,0.351402279,0
23173,A,4,,0.351402279,0
23174,B,4,,0.351402279,1
23175,B,4,,0.351402279,0
23176,B,4,,0.351402279,0
23177,B,4,,0.351402279,0
23178,B,4,,0.351402279,0
23179,A,4,,0.351402279,0
23180,B,4,,0.351402279,0
23181,A,4,,0.351402279,0
23182,B,4,,0.351402279,0
23183,B,4,,0.351402279,0
23184,B,4,,0.351402279,0
23185,A,4,,0.351402279,0
23186,B,4,,0.351402279,0
23187,B,4,,0.351402279,0
23188,B,4,,0.351402279,1
23189,B,4,,0.351402279,0
23190,B,4,,0.351402279,0
23191,B,4,,0.351402279,1
23192,B,4,,0.351402279,1
23193,B,4,,0.351402279,0
23194,A,4,,0.351402279,0
23195,B,4,,0.351402279,1
23196,B,4,,0.351402279,0
23197,B,4,,0.351402279,0
23198,B,4,,0.351402279,0
23199,B,4,,0.351402279,0
23200,A,4,,0.351402279,0
23201,B,4,,0.351402279,1
23202,B,4,,0.351402279,0
23203,B,4,,0.351402279,0
23204,B,4,,0.351402279,0
23205,B,4,,0.351402279,0
23206,B,4,,0.351402279,0
23207,B,4,,0.351402279,1
23208,B,4,,0.351402279,0
23209,B,4,,0.351402279,0
23210,B,4,,0.351402279,1
23211,B,4,,0.351402279,0
23212,B,4,,0.351402279,0
23213,B,4,,0.351402279,0
23214,B,4,,0.351402279,1
23215,A,4,,0.351402279,0
23216,A,4,,0.351402279,0
23217,A,4,,0.351402279,1
23218,A,4,,0.351402279,0
23219,B,4,,0.351402279,0
23220,B,4,,0.351402279,1
23221,B,4,,0.351402279,0
23222,B,4,,0.351402279,0
23223,B,4,,0.351402279,1
23224,A,4,,0.351402279,0
23225,A,4,,0.351402279,0
23226,B,4,,0.351402279,0
23227,A,4,,0.351402279,0
23228,B,4,,0.351402279,0
23229,A,4,,0.351402279,1
23230,B,4,,0.351402279,0
23231,B,4,,0.351402279,0
23232,B,4,,0.351402279,0
23233,B,4,,0.351402279,0
23234,B,4,,0.351402279,0
23235,B,4,,0.351402279,0
23236,B,4,,0.351402279,1
23237,B,4,,0.351402279,0
23238,A,4,,0.351402279,0
23239,B,4,,0.351402279,0
23240,B,4,,0.351402279,0
23241,B,4,,0.351402279,0
23242,A,4,,0.351402279,0
23243,A,4,,0.351402279,0
23244,B,4,,0.351402279,0
23245,B,4,,0.351402279,1
23246,B,4,,0.351402279,0
23247,B,4,,0.351402279,1
23248,B,4,,0.351402279,0
23249,B,4,,0.351402279,0
23250,B,4,,0.351402279,1
23251,B,4,,0.351402279,0
23252,B,4,,0.351402279,0
23253,B,4,,0.351402279,0
23254,B,4,,0.351402279,1
23255,A,4,,0.351402279,0
23256,B,4,,0.351402279,0
23257,B,4,,0.351402279,0
23258,A,4, ,0.351402279,0
23259,A,4,,0.351402279,0
23260,B,4,,0.351402279,0
23261,A,4,,0.351402279,0
23262,A,4,,0.351402279,0
23263,A,4,,0.351402279,1
23264,B,4,,0.351402279,0
23265,A,4,,0.351402279,0
23266,A,4,,0.351402279,0
23267,B,4,,0.351402279,0
23268,B,4,,0.351402279,1
23269,B,4,,0.351402279,1
23270,B,4,,0.351402279,0
23271,B,4,,0.351402279,0
23272,B,4,,0.351402279,0
23273,B,3,,-0.400453339,0
23274,A,3,,-0.400453339,0
23275,A,5,,1.554371267,0
23276,A,5,,1.103257896,0
23277,A,5,,1.103257896,0
23278,A,5,,1.103257896,0
23279,B,2,,-0.02452553,0
23280,B,2,,-0.02452553,0
23281,B,2,,-0.02452553,0
23282,B,2,,-0.02452553,1
23283,A,2,,-0.02452553,0
23284,A,2,,-0.02452553,0
23285,A,2,,-0.02452553,0
23286,A,2,,-0.02452553,1
23287,B,2,,-0.02452553,0
23288,B,2,,-0.02452553,1
23289,A,1,,0.877701211,0
23290,A,1,,0.877701211,0
23291,A,1,,0.915293992,0
23292,A,1,,0.915293992,0
23293,A,1,,0.877701211,0
23294,A,1,,0.877701211,0
23295,A,1,,0.915293992,0
23296,A,1,,0.877701211,0
23297,A,1,,0.915293992,0
23298,A,1,,0.915293992,0
23299,A,1,,0.915293992,0
23300,A,1,,0.877701211,0
23301,A,1,,0.877701211,0
23302,A,1,,0.915293992,0
23303,A,1,,0.877701211,0
23304,A,1,,0.915293992,0
23305,A,1,,0.877701211,0
23306,A,1,,0.915293992,0
23307,A,1,,0.877701211,0
23308,A,1,,0.915293992,0
23309,A,1,,0.915293992,0
23310,A,1,,0.915293992,0
23311,A,1,,0.915293992,0
23312,A,1,,0.915293992,0
23313,A,1,,0.915293992,0
23314,A,1,,0.877701211,0
23315,A,1,,0.915293992,0
23316,A,1,,0.915293992,0
23317,A,1,,0.915293992,0
23318,A,1,,0.877701211,0
23319,A,1,,0.915293992,0
23320,A,1,,0.915293992,0
23321,A,1,,0.915293992,0
23322,A,1,,0.877701211,0
23323,A,1,,0.877701211,0
23324,A,1,,0.877701211,0
23325,A,1,,0.877701211,0
23326,A,1,,0.915293992,0
23327,A,1,,0.915293992,0
23328,A,1,,0.877701211,0
23329,A,1,,0.915293992,0
23330,A,1,,0.915293992,0
23331,A,1,,0.915293992,0
23332,A,1,,0.877701211,0
23333,A,1,,0.915293992,0
23334,A,1,,0.877701211,0
23335,A,1,,0.915293992,0
23336,A,1,,0.877701211,0
23337,A,1,,0.877701211,0
23338,A,1,,0.915293992,0
23339,A,1,,0.877701211,0
23340,A,1,,0.915293992,0
23341,A,1,,0.877701211,0
23342,A,1,,0.915293992,0
23343,A,1,,0.915293992,0
23344,A,1,,0.915293992,0
23345,A,1,,0.915293992,0
23346,A,1,,0.915293992,0
23347,A,1,,0.877701211,0
23348,A,1,,0.877701211,0
23349,A,1,,0.877701211,0
23350,A,1,,0.877701211,0
23351,A,1,,0.877701211,0
23352,A,1,,0.915293992,0
23353,A,1,,0.877701211,0
23354,A,1,,0.915293992,1
23355,A,1,,0.877701211,0
23356,A,1,,0.915293992,0
23357,A,1,,0.877701211,0
23358,A,1,,0.915293992,0
23359,A,1,,0.877701211,0
23360,A,1,,0.915293992,0
23361,A,1,,0.915293992,0
23362,A,1,,0.877701211,0
23363,A,1,,0.915293992,0
23364,A,1,,0.915293992,0
23365,A,1,,0.877701211,0
23366,A,1,,0.877701211,0
23367,A,1,,0.877701211,0
23368,A,1,,0.915293992,0
23369,A,1,,0.915293992,0
23370,A,1,,0.915293992,0
23371,A,1,,0.915293992,0
23372,A,1,,0.877701211,0
23373,A,1,,0.877701211,0
23374,A,1,,0.877701211,0
23375,A,1,,0.915293992,0
23376,A,1,,0.877701211,0
23377,A,1,,0.915293992,0
23378,A,1,,0.915293992,0
23379,A,1,,0.915293992,0
23380,A,1,,0.877701211,0
23381,A,1,,0.915293992,0
23382,A,1,,0.877701211,0
23383,A,1,,0.877701211,0
23384,A,1,,0.915293992,0
23385,A,1,,0.877701211,0
23386,A,1,,0.915293992,0
23387,A,1,,0.915293992,0
23388,A,1,,0.877701211,0
23389,A,1,,0.915293992,0
23390,A,1,,0.915293992,0
23391,A,1,,0.877701211,0
23392,A,1,,0.877701211,0
23393,A,1,,0.877701211,0
23394,A,1,,0.915293992,0
23395,A,1,,0.915293992,0
23396,A,1,,0.915293992,0
23397,A,1,,0.915293992,0
23398,A,1,,0.915293992,0
23399,A,1,,0.877701211,0
23400,B,1,,0.915293992,0
23401,A,1,,0.915293992,0
23402,A,1,,0.877701211,0
23403,A,1,,0.877701211,0
23404,A,1,,0.915293992,0
23405,A,1,,0.915293992,0
23406,A,1,,0.877701211,0
